part no.,x[mm],y[mm],z[mm] (DO NOT CHANGE),"Rotation (in degree, positive is counter clockwise. Initially, Z is pointing up normal to the taskboard, y is pointing to a_bot, and x is pointing away from the c_bot)",Notes
1,330,70,0,0,DO NOT CHANGE z and rotation
2,360,340,0,0,DO NOT CHANGE z and rotation
3,300,310,0,0,DO NOT CHANGE z and rotation
4,270,240,0,0,DO NOT CHANGE z and rotation
5,250,350,2,0,DO NOT CHANGE z and rotation
15,250,350,77.2,0,5 and 15 shares the same frame (same x y z and rotation)
6_small_pulley,70,340,8.5,-90,
7_1,56,49,50.5,-180,7_1 is the side from which the robot  inserts the bolt. ORIGINAL rotation is -90. Remember to add 11 from the center of the circle on taskboard.
8,240,80,12,0,DO NOT CHANGE z and rotation
9,130,120,9,0,DO NOT CHANGE z and rotation
10,340,210,51.5,0,DO NOT CHANGE z and rotation
11,170,330,0,0,DO NOT CHANGE z and rotation
12,150,250,0,0,DO NOT CHANGE z and rotation
13,250,350,78,0,DO NOT CHANGE z and rotation
14,220,180,51.5,0,DO NOT CHANGE z and rotation
6_large_pulley,0,-128,0,-90,DO NOT CHANGE ANYTHING
7_2,3,0,0,90,DO NOT CHANGE ANYTHING
